episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
129,11.0,3.670115472029745,3.1264835848603942,171.9043032030054,21.0,4.0,20,0.001,False,False,5.202018750344406,59,17.709159380834848,218.877,in_progress,0.0,0
129,12.0,3.4912465305770577,3.1228752307296586,177.43459566879193,6.999999999999999,1.3333333333333333,12,-1.0,True,False,5.825261131935211,60,17.709159380834848,218.945,off_track,0.0,0
130,1.0,3.9372151616720528,3.5474775482304945,134.48212182553274,-7.000000000000002,1.3333333333333333,6,0.0,False,True,1.0887379595523106,60,17.709159380834848,219.104,prepare,0.0,0
130,2.0,3.900047855989351,3.57746926536878,140.75369316814434,21.0,1.3333333333333333,18,0.001,False,True,1.352615401593249,61,17.709159380834848,219.14,in_progress,0.0,0
130,3.0,3.929367589294841,3.5556654178824556,137.1238024242585,14.0,1.3333333333333333,15,0.2169692526850857,False,True,1.1525740298460874,60,17.709159380834848,219.195,in_progress,0.0,0
130,4.0,3.8453522063472394,3.6005154903971506,142.28286562356826,14.0,4.0,17,0.45868382675511055,False,True,1.6486339700986785,61,17.709159380834848,219.273,in_progress,0.0,0
130,5.0,3.74526561460902,3.652650508565278,147.12797778048977,21.0,4.0,20,0.1122463913444145,False,True,2.233707930885731,62,17.709159380834848,219.338,in_progress,0.0,0
130,6.0,3.6145085311888527,3.7079358428214095,152.52956718744701,21.0,4.0,20,0.026884907865756417,False,True,2.942326932424877,62,17.709159380834848,219.401,in_progress,0.0,0
130,7.0,3.231077640371968,3.746253714694366,175.46774398016782,21.0,4.0,20,0.12721567457458718,False,False,4.471473029735639,64,17.709159380834848,219.536,in_progress,0.0,0
130,8.0,3.0268266973644415,3.7203327160215416,-176.97333558731702,6.999999999999999,1.3333333333333333,12,0.4003152684123273,False,False,5.078949063454951,65,17.709159380834848,219.598,in_progress,0.0,0
130,9.0,2.823175169935434,3.6700254060744473,-168.09323856608498,14.0,1.3333333333333333,15,-1.0,True,False,5.580819783784441,66,17.709159380834848,219.67,off_track,0.0,0
131,1.0,3.409752269661294,4.204641221504443,129.76794724467192,6.999999999999999,1.3333333333333333,12,0.0,False,True,0.8468809592046656,66,17.709159380834848,219.808,prepare,0.0,0
131,2.0,3.3430957784154858,4.246228227772979,136.55168096386296,0.0,4.0,11,0.5473451744870583,False,True,1.2852286487255893,66,17.709159380834848,219.869,in_progress,0.0,0
131,3.0,3.350667859280811,4.248207401728269,134.15839719955474,21.0,1.3333333333333333,18,0.824944473182979,False,True,1.2617056092483536,66,17.709159380834848,219.933,in_progress,0.0,0
131,4.0,3.25553230966432,4.317339408774265,139.20920330739386,-14.0,4.0,5,0.44779682773608176,False,True,1.9488853925109129,67,17.709159380834848,219.997,in_progress,0.0,0
131,5.0,3.149362691941815,4.38368518582064,143.41085951995677,-21.0,1.3333333333333333,0,0.7016790870960788,False,True,2.6689671079240695,68,17.709159380834848,220.067,in_progress,0.0,0
131,6.0,3.0234118932613163,4.4532413749018005,148.5755964817896,21.0,4.0,20,0.4001635046993753,False,True,3.4985239160087556,69,17.709159380834848,220.133,in_progress,0.0,0
131,7.0,2.908352751831488,4.53327284883385,147.63571018012018,21.0,1.3333333333333333,18,0.48398142550216816,False,True,4.223621301074331,70,17.709159380834848,220.2,in_progress,0.0,0
131,8.0,2.802051394469463,4.596782533478471,146.6232523692017,21.0,1.3333333333333333,18,0.001,False,True,4.752193134403271,71,17.709159380834848,220.261,in_progress,0.0,0
131,9.0,2.704129178087859,4.636621389969906,149.18028866002902,-21.0,1.3333333333333333,0,0.001,False,True,5.3452948153444035,72,17.709159380834848,220.327,in_progress,0.0,0
131,10.0,2.6143007729057284,4.66846139947674,152.4385550248687,-7.000000000000002,1.3333333333333333,6,0.16148097447311321,False,True,5.841783650501342,72,17.709159380834848,220.396,in_progress,0.0,0
131,11.0,2.537084234737576,4.7081732836345624,152.38962764045493,14.0,1.3333333333333333,15,0.001,False,True,6.278253795738142,72,17.709159380834848,220.459,in_progress,0.0,0
131,12.0,2.455444956865546,4.75208111196162,152.00225814712644,0.0,2.6666666666666665,10,0.3060360964795268,False,True,6.739745217696813,73,17.709159380834848,220.526,in_progress,0.0,0
131,13.0,2.355440869700982,4.796265677567314,154.22683625894268,6.999999999999999,1.3333333333333333,12,0.11204283319051014,False,True,7.239498294762525,73,17.709159380834848,220.594,in_progress,0.0,0
131,14.0,2.2366408373354507,4.8438421127658495,155.84409532544373,0.0,4.0,11,0.4504133091806996,False,False,7.906603755956565,74,17.709159380834848,220.657,in_progress,0.0,0
131,15.0,2.0918246476565012,4.892485375245387,158.95224577238884,21.0,1.3333333333333333,18,0.001,False,False,8.729247793265815,75,17.709159380834848,220.73,in_progress,0.0,0
131,16.0,1.9494017369812224,4.939694381059758,160.04777000849984,-21.0,1.3333333333333333,0,0.3944329337034934,False,False,9.525400395316963,76,17.709159380834848,220.792,in_progress,0.0,0
131,17.0,1.8311383579431764,4.967566730841762,162.23626353003266,-7.000000000000002,1.3333333333333333,6,0.4316604906870331,False,False,10.188665163524945,77,17.709159380834848,220.855,in_progress,0.0,0
131,18.0,1.7379482796977683,5.001925886186676,161.87560464982414,6.999999999999999,1.3333333333333333,12,0.479349662510522,False,False,10.692987849547219,78,17.709159380834848,220.924,in_progress,0.0,0
131,19.0,1.6494496224443986,5.035137167930266,161.24110527529754,21.0,1.3333333333333333,18,-1.0,True,False,11.159955627880791,78,17.709159380834848,220.993,off_track,0.0,0
132,1.0,2.5872906321309226,4.49057843688749,-179.8022431633821,21.0,1.3333333333333333,18,0.0,False,True,0.9923107384983587,72,17.709159380834848,221.154,prepare,0.0,0
132,2.0,2.553045905182096,4.48057867144034,-177.21996652749746,-21.0,1.3333333333333333,0,0.009919576241380037,False,True,1.185571267811214,72,17.709159380834848,221.185,in_progress,0.0,0
132,3.0,2.553325180779893,4.482504801317492,-177.23499126304438,-14.0,1.3333333333333333,3,0.28795032767426976,False,True,1.1840158429008318,72,17.709159380834848,221.251,in_progress,0.0,0
132,4.0,2.4874776498441524,4.478928478975838,-176.93751504799368,6.999999999999999,2.6666666666666665,13,0.5706959106335835,False,True,1.5558025703812595,73,17.709159380834848,221.292,in_progress,0.0,0
132,5.0,2.3427921960462097,4.483445700673156,-179.5598140799118,6.999999999999999,1.3333333333333333,12,0.48362832258968824,False,True,2.375727437876296,74,17.709159380834848,221.384,in_progress,0.0,0
132,6.0,2.2131402464979044,4.481732480472912,-179.7427689767342,-21.0,2.6666666666666665,1,0.1633026385564263,False,True,3.1075481780103664,75,17.709159380834848,221.449,in_progress,0.0,0
132,7.0,2.115039135412557,4.478615798473671,-179.27489647286393,14.0,4.0,17,0.6526827804981356,False,True,3.6614770241713224,75,17.709159380834848,221.496,in_progress,0.0,0
132,8.0,1.909505363404791,4.48319053946947,179.29972433226266,0.0,2.6666666666666665,10,0.8101205474746007,False,True,4.8209576086467365,77,17.709159380834848,221.583,in_progress,0.0,0
132,9.0,1.7296114645960965,4.468735692740287,-177.6254400831573,21.0,1.3333333333333333,18,0.8542454275786648,False,True,5.838872692729069,78,17.709159380834848,221.647,in_progress,0.0,0
132,10.0,1.5908736063125417,4.457644555422935,-176.74032024019036,-7.000000000000002,4.0,8,0.5918004770940175,False,True,6.624565225953027,79,17.709159380834848,221.701,in_progress,0.0,0
132,11.0,1.3920961010865682,4.422986954101393,-171.69620697376735,21.0,1.3333333333333333,18,0.8265637069319336,False,True,7.799866657952592,80,17.709159380834848,221.781,in_progress,0.0,0
132,12.0,1.2368225959006913,4.379118437630162,-165.7851651303909,-21.0,1.3333333333333333,0,0.7265254072742944,False,True,8.756800825973766,81,17.709159380834848,221.845,in_progress,0.0,0
132,13.0,1.1329493768604015,4.3396402868706465,-160.0638909078316,14.0,4.0,17,0.5024673988261321,False,True,9.377609398482301,82,17.709159380834848,221.901,in_progress,0.0,0
132,14.0,0.9771335722982091,4.281485839516059,-160.98944220125497,21.0,1.3333333333333333,18,0.6683639272634109,False,True,10.282953729330636,83,17.709159380834848,221.985,in_progress,0.0,0
132,15.0,0.8476177695925323,4.224895920237485,-159.86616920896356,-7.000000000000002,1.3333333333333333,6,0.600226444812015,False,True,10.982557348054534,84,17.709159380834848,222.045,in_progress,0.0,0
132,16.0,0.7536387576154939,4.182542696440807,-158.376762090585,6.999999999999999,2.6666666666666665,13,0.4371142756908804,False,True,11.401228592306367,84,17.709159380834848,222.101,in_progress,0.0,0
132,17.0,0.6130649602946546,4.103066335171048,-154.46349729470992,0.0,2.6666666666666665,10,0.41716875550797905,False,True,12.0645496500008,85,17.709159380834848,222.184,in_progress,0.0,0
132,18.0,0.49203053511173345,4.019153895316692,-149.8050933280876,0.0,2.6666666666666665,10,0.3823592683270482,False,True,12.700177780999255,86,17.709159380834848,222.243,in_progress,0.0,0
132,19.0,0.37008638786401693,3.9293160552576714,-146.63776491102197,0.0,2.6666666666666665,10,0.3721556190479033,False,False,13.027628264850932,86,17.709159380834848,222.301,in_progress,0.0,0
132,20.0,0.20819574535590907,3.8076182040984268,-145.24927762469156,-21.0,4.0,2,0.273604767497668,False,False,13.750280088722299,87,17.709159380834848,222.374,in_progress,0.0,0
132,21.0,0.050451539912934745,3.7019957001686015,-146.635067963162,21.0,1.3333333333333333,18,-1.0,True,False,14.043880021900524,87,17.709159380834848,222.439,off_track,0.0,0
133,1.0,1.6815567096775845,4.472178669575694,177.8567307519989,-21.0,1.3333333333333333,0,0.0,False,True,1.1095540456036002,78,17.709159380834848,222.605,prepare,0.0,0
133,2.0,1.6298955355560931,4.468962426298977,175.9477720466832,14.0,1.3333333333333333,15,0.7738794176857261,False,True,1.401774252597765,78,17.709159380834848,222.639,in_progress,0.0,0
133,3.0,1.6641090362063313,4.472065970969103,-179.73556094238236,-14.0,2.6666666666666665,4,0.6768219174675068,False,True,1.208020294116674,78,17.709159380834848,222.701,in_progress,0.0,0
133,4.0,1.5520902747765342,4.446673307547936,-174.730716066436,-7.000000000000002,1.3333333333333333,6,0.8267585244193423,False,True,1.845929523712475,79,17.709159380834848,222.771,in_progress,0.0,0
133,5.0,1.415916986425532,4.4289066263993035,-173.36661005711073,21.0,4.0,20,0.5272621343116864,False,True,2.6237521146782905,80,17.709159380834848,222.841,in_progress,0.0,0
133,6.0,1.3062358292904945,4.420896544373701,-174.70626049276592,21.0,1.3333333333333333,18,0.7403167507316752,False,True,3.2703926755581536,81,17.709159380834848,222.901,in_progress,0.0,0
133,7.0,1.1474831549547817,4.386609387249236,-170.15596432597886,14.0,1.3333333333333333,15,0.6202977353273906,False,True,4.176659078354394,82,17.709159380834848,222.974,in_progress,0.0,0
133,8.0,1.0587263529528586,4.347990903985626,-164.2890229207336,6.999999999999999,2.6666666666666665,13,0.4108451695582782,False,True,4.6885549356265654,82,17.709159380834848,223.032,in_progress,0.0,0
133,9.0,0.9517825530784281,4.284662577290704,-157.9237725052761,-14.0,2.6666666666666665,4,0.39405493522362334,False,True,5.336657475455042,83,17.709159380834848,223.098,in_progress,0.0,0
133,10.0,0.8149684173710029,4.188485382722807,-150.9010222714007,14.0,4.0,17,0.24118538399951253,False,True,6.182856350201371,84,17.709159380834848,223.169,in_progress,0.0,0
133,11.0,0.677171456354629,4.084305485342399,-144.9624894006187,21.0,4.0,20,0.2365736315215971,False,True,7.064549650000796,85,17.709159380834848,223.232,in_progress,0.0,0
133,12.0,0.5350444657566653,3.9376724749973424,-136.8743238631313,6.999999999999999,2.6666666666666665,13,0.42020047631460694,False,True,7.9108419101280525,86,17.709159380834848,223.299,in_progress,0.0,0
133,13.0,0.42031991250294787,3.775038951992279,-127.40678428957456,21.0,2.6666666666666665,19,0.4368917764132344,False,True,8.750280088722295,87,17.709159380834848,223.362,in_progress,0.0,0
133,14.0,0.33243582090236445,3.5978287156141873,-119.5731286567662,21.0,2.6666666666666665,19,0.39139768816059417,False,False,9.558759489171742,88,17.709159380834848,223.431,in_progress,0.0,0
133,15.0,0.2712942528618192,3.4205076684064886,-112.93330460613561,-7.000000000000002,1.3333333333333333,6,0.08638677573692818,False,False,10.33534424035949,89,17.709159380834848,223.499,in_progress,0.0,0
133,16.0,0.2507669055001194,3.2650515260431305,-105.0754886306002,-14.0,2.6666666666666665,4,0.06499753346617906,False,False,10.953525956020737,90,17.709159380834848,223.561,in_progress,0.0,0
133,17.0,0.2533509837553964,3.110391160385906,-96.16098527204444,-7.000000000000002,1.3333333333333333,6,0.17088983934321775,False,False,11.553278161162538,90,17.709159380834848,223.628,in_progress,0.0,0
133,18.0,0.24893391236778653,2.9597356731727102,-93.33963501707642,0.0,4.0,11,-1.0,True,False,12.264041126824077,91,17.709159380834848,223.693,off_track,0.0,0
134,1.0,0.8570686493370643,4.138229803362883,-141.04277791483784,-7.000000000000002,2.6666666666666665,7,0.0,False,True,1.2836209432278034,84,17.709159380834848,223.855,prepare,0.0,0
134,2.0,0.7658945150074851,4.06388802785086,-140.737294733083,-7.000000000000002,4.0,8,0.31705416561891897,False,True,1.9190647092022672,85,17.709159380834848,223.893,in_progress,0.0,0
134,3.0,0.7872856326387695,4.086605079486639,-141.48582381448355,6.999999999999999,1.3333333333333333,12,0.616600191078116,False,True,1.745242009651704,85,17.709159380834848,223.962,in_progress,0.0,0
134,4.0,0.6545614334462297,3.9863644146602177,-142.24463736114194,6.999999999999999,2.6666666666666665,13,0.352322490465167,False,True,2.5062825509959863,86,17.709159380834848,224.024,in_progress,0.0,0
134,5.0,0.5216584074262288,3.8786959462377615,-141.24246220822326,0.0,4.0,11,0.2170902181128659,False,True,3.1254659303993515,86,17.709159380834848,224.094,in_progress,0.0,0
134,6.0,0.3955602021483869,3.7560064719901014,-137.1478454080388,21.0,4.0,20,0.21739174477638232,False,True,3.750280088722291,87,17.709159380834848,224.156,in_progress,0.0,0
134,7.0,0.2590226018418379,3.586125652622371,-130.91780353347585,21.0,4.0,20,0.001,False,False,4.602514065975805,88,17.709159380834848,224.224,in_progress,0.0,0
134,8.0,0.1507466555581559,3.393896889678994,-122.76098941693057,21.0,4.0,20,0.001,False,False,5.44780057538905,89,17.709159380834848,224.288,in_progress,0.0,0
134,9.0,0.0744520527240737,3.1649255760712593,-111.27863427534484,0.0,2.6666666666666665,10,-1.0,True,False,6.290979045568923,90,17.709159380834848,224.357,off_track,0.0,0
135,1.0,0.7368003395178189,3.2843603591532595,-81.74420732102757,21.0,4.0,20,0.0,False,True,1.2427543197025104,90,17.709159380834848,224.517,prepare,0.0,0
135,2.0,0.7602939515228674,3.1950924581911226,-75.89421501069435,0.0,2.6666666666666665,10,0.667038668372077,False,True,1.7648985148255414,91,17.709159380834848,224.552,in_progress,0.0,0
135,3.0,0.742996717040214,3.2554325365685255,-79.15245429818906,0.0,2.6666666666666665,10,0.6301772220628709,False,True,1.4107397859202897,90,17.709159380834848,224.601,in_progress,0.0,0
135,4.0,0.799286587825548,3.0485565632898397,-74.81652245522714,6.999999999999999,1.3333333333333333,12,0.5022947048502804,False,True,2.622107286830644,92,17.709159380834848,224.687,in_progress,0.0,0
135,5.0,0.8427033460472133,2.89761716537774,-74.46805712103688,-21.0,1.3333333333333333,0,0.05318397515474094,False,True,3.507917142513761,93,17.709159380834848,224.752,in_progress,0.0,0
135,6.0,0.8658041970496577,2.8044850057362036,-75.14642436125598,-14.0,4.0,5,0.6337195755843076,False,True,4.048416460264759,93,17.709159380834848,224.795,in_progress,0.0,0
135,7.0,0.894260515148256,2.6458157325694174,-79.12812983618905,0.0,4.0,11,0.8880082151742705,False,True,4.9578081313933815,94,17.709159380834848,224.885,in_progress,0.0,0
135,8.0,0.9012941407352965,2.4778897353143456,-84.12983980158963,21.0,1.3333333333333333,18,0.01541606405793744,False,True,5.894387458211792,95,17.709159380834848,224.95,in_progress,0.0,0
135,9.0,0.9008427461261456,2.335833588157855,-87.50542358393317,21.0,2.6666666666666665,19,0.09035140445442624,False,True,6.6793600545484,96,17.709159380834848,225.001,in_progress,0.0,0
135,10.0,0.9243321627781919,2.1172529489955054,-85.20709813661807,0.0,4.0,11,0.8264521758223144,False,True,7.914871086433328,98,17.709159380834848,225.083,in_progress,0.0,0
135,11.0,0.9724904334091843,1.941803554950492,-78.72311909932728,21.0,1.3333333333333333,18,0.11820402115562136,False,True,8.940261830340235,99,17.709159380834848,225.147,in_progress,0.0,0
135,12.0,1.0354070559172788,1.7976571452225947,-69.22149138876127,14.0,4.0,17,0.6235672409232617,False,True,9.809239928042023,100,17.709159380834848,225.201,in_progress,0.0,0
135,13.0,1.133796658632139,1.6117418202082918,-59.81590417890304,14.0,4.0,17,0.44855719894012547,False,True,10.950425048978317,101,17.709159380834848,225.278,in_progress,0.0,0
135,14.0,1.26961653031687,1.4537618474221456,-49.88798884636409,-7.000000000000002,2.6666666666666665,7,0.4468596520820185,False,True,11.985779622449744,103,17.709159380834848,225.347,in_progress,0.0,0
135,15.0,1.398692612563335,1.3618292721536793,-39.783681637978155,14.0,1.3333333333333333,15,0.572218262963144,False,True,12.737947810987581,104,17.709159380834848,225.392,in_progress,0.0,0
135,16.0,1.587924529327282,1.2617602488778643,-24.352008268740924,21.0,2.6666666666666665,19,0.33776307933756705,False,False,14.294716689122023,105,17.709159380834848,225.48,in_progress,0.0,0
135,17.0,1.7483007280322558,1.2223024420626707,-13.664745915864403,-7.000000000000002,4.0,8,0.4014850911828781,False,False,16.254277656688654,108,17.709159380834848,225.549,in_progress,0.0,0
135,18.0,1.8835636966884821,1.211794006040425,-8.271511080490988,0.0,2.6666666666666665,10,0.7928071509381867,False,False,17.75608155610142,109,17.709159380834848,225.601,in_progress,0.0,0
135,19.0,2.087424412535846,1.2299286225855555,0.7880847008614285,6.999999999999999,1.3333333333333333,12,-1.0,True,False,19.25479824508115,111,17.709159380834848,225.673,off_track,0.0,0
136,1.0,0.9259216396165779,2.4863438938951057,-77.66460107526073,6.999999999999999,1.3333333333333333,12,0.0,False,True,0.8758615385861757,95,17.709159380834848,225.81,prepare,0.0,0
136,2.0,0.9564551282125824,2.406672065925339,-71.30202387274561,21.0,4.0,20,0.2654023424202983,False,True,1.3513791790944474,96,17.709159380834848,225.87,in_progress,0.0,0
136,3.0,0.960899072143355,2.412546607548474,-72.17868344294939,0.0,1.3333333333333333,9,0.4660755486272995,False,True,1.3239891591299346,96,17.709159380834848,225.943,in_progress,0.0,0
136,4.0,1.0077674908627519,2.3339081260692236,-67.69072148031121,-14.0,1.3333333333333333,3,0.18362920627013388,False,True,1.8124944806009124,97,17.709159380834848,226.001,in_progress,0.0,0
136,5.0,1.0572563465092328,2.244575634509039,-65.79175868172346,0.0,2.6666666666666665,10,0.49730809273313625,False,True,2.363152653941436,97,17.709159380834848,226.072,in_progress,0.0,0
136,6.0,1.0987135925311728,2.1481261935675553,-68.53169539209689,0.0,1.3333333333333333,9,0.4208071513722645,False,True,2.943952783591508,98,17.709159380834848,226.136,in_progress,0.0,0
136,7.0,1.1350752374381923,2.0333110069555422,-71.84281844009872,21.0,1.3333333333333333,18,0.001,False,True,3.620487084836277,99,17.709159380834848,226.201,in_progress,0.0,0
136,8.0,1.1639399241315362,1.9440886270292213,-72.91294171018698,-7.000000000000002,2.6666666666666665,7,0.5497593209471942,False,True,4.1466891974134,99,17.709159380834848,226.264,in_progress,0.0,0
136,9.0,1.2217365094517778,1.8293085434631962,-69.92467573678525,0.0,1.3333333333333333,9,0.641042700770203,False,True,4.8479898845898095,100,17.709159380834848,226.336,in_progress,0.0,0
136,10.0,1.2683444742998906,1.7164200546592303,-69.88210738854828,-21.0,2.6666666666666665,1,0.7128072090685206,False,True,5.525622313351941,101,17.709159380834848,226.401,in_progress,0.0,0
136,11.0,1.3131216384467703,1.6027516680769467,-70.41895554325224,0.0,4.0,11,0.5085732245828031,False,True,6.208244277875663,102,17.709159380834848,226.467,in_progress,0.0,0
136,12.0,1.355196154710083,1.4424514897280618,-73.49231224117278,-21.0,2.6666666666666665,1,0.6604985244202324,False,True,7.1505922786395,103,17.709159380834848,226.536,in_progress,0.0,0
136,13.0,1.3915586114233542,1.268520802419767,-76.01552394335536,0.0,1.3333333333333333,9,0.7910645224842028,False,True,8.331363126178704,104,17.709159380834848,226.601,in_progress,0.0,0
136,14.0,1.400932173839899,1.1066789215463873,-80.30759541425012,6.999999999999999,1.3333333333333333,12,0.5749703038130661,False,True,9.395114420067197,105,17.709159380834848,226.662,in_progress,0.0,0
136,15.0,1.398938002205765,0.9710268233723978,-84.51538692623727,0.0,2.6666666666666665,10,0.4419459530112532,False,True,10.044278014724961,106,17.709159380834848,226.729,in_progress,0.0,0
136,16.0,1.4055450514634416,0.8471443210632105,-85.61572910364123,0.0,2.6666666666666665,10,0.4485491224050176,False,True,10.588120658749322,107,17.709159380834848,226.797,in_progress,0.0,0
136,17.0,1.413526707288808,0.6814707648369965,-86.5697226063758,14.0,2.6666666666666665,16,0.47331682440352973,False,True,11.00946323597054,107,17.709159380834848,226.867,in_progress,0.0,0
136,18.0,1.4238964167305794,0.5103264134791994,-86.76470453097588,-7.000000000000002,2.6666666666666665,7,0.403821594208431,False,True,11.512693074314772,108,17.709159380834848,226.93,in_progress,0.0,0
136,19.0,1.4420974883074633,0.32100605646489677,-85.93704037893659,0.0,2.6666666666666665,10,0.4008300232853007,False,False,11.665730801810314,108,17.709159380834848,226.999,in_progress,0.0,0
136,20.0,1.4555091418664043,0.14567017136106014,-85.80382375484263,-7.000000000000002,1.3333333333333333,6,-1.0,True,False,12.052917205175307,109,17.709159380834848,227.063,off_track,0.0,0
137,1.0,1.1045549711358074,1.6019890109313029,-79.07862310154222,-7.000000000000002,4.0,8,0.0,False,True,0.9703812099974729,101,17.709159380834848,227.211,prepare,0.0,0
137,2.0,1.1070577283451122,1.5330793584681388,-80.66726399131586,6.999999999999999,2.6666666666666665,13,0.7300490820492289,False,True,1.3540961752154468,102,17.709159380834848,227.26,in_progress,0.0,0
137,3.0,1.1213838859837935,1.547545317118456,-77.38567000834641,-14.0,2.6666666666666665,4,0.7544890120951068,False,True,1.2907820498715084,102,17.709159380834848,227.328,in_progress,0.0,0
137,4.0,1.1566942344352917,1.4317814373501834,-76.45528796484084,6.999999999999999,4.0,14,0.539675633974355,False,True,1.9719692895346808,103,17.709159380834848,227.397,in_progress,0.0,0
137,5.0,1.1891580067458911,1.2786334723320074,-77.87234381520987,6.999999999999999,4.0,14,0.510170989541912,False,True,2.8592191576339188,104,17.709159380834848,227.466,in_progress,0.0,0
137,6.0,1.2193710867701477,1.1294766351417813,-78.14660273889127,0.0,1.3333333333333333,9,0.7540191086231788,False,True,3.7095392588105125,105,17.709159380834848,227.522,in_progress,0.0,0
137,7.0,1.251871898891567,0.9377382318136183,-80.31983740338345,-21.0,2.6666666666666665,1,0.3824822990166618,False,True,4.683549243660201,106,17.709159380834848,227.593,in_progress,0.0,0
137,8.0,1.2616697459372175,0.7860745492341346,-83.82625315424339,21.0,1.3333333333333333,18,0.518921584432017,False,True,5.298913243670222,107,17.709159380834848,227.654,in_progress,0.0,0
137,9.0,1.2586047071738937,0.6229402232454957,-87.87327554846055,-7.000000000000002,2.6666666666666665,7,0.3573632685570525,False,True,5.681487699970722,107,17.709159380834848,227.72,in_progress,0.0,0
137,10.0,1.2705064652120588,0.4650659304430537,-86.66612603442479,0.0,4.0,11,0.1464372864993117,False,False,5.866240340841888,107,17.709159380834848,227.788,in_progress,0.0,0
137,11.0,1.282267931367649,0.28394414789275463,-86.60205236585743,6.999999999999999,1.3333333333333333,12,0.36484671979268124,False,False,6.402738066135183,108,17.709159380834848,227.854,in_progress,0.0,0
137,12.0,1.2886125497691165,0.14600221418935316,-86.8273393062445,0.0,4.0,11,-1.0,True,False,6.524182352757569,108,17.709159380834848,227.901,off_track,0.0,0
138,1.0,1.5214792071487795,0.7688946229572573,-47.627899646815884,0.0,2.6666666666666665,10,0.0,False,True,1.317834918743932,108,17.709159380834848,228.08,prepare,0.0,0
138,2.0,1.5681500310708596,0.7211146277766961,-47.1641511924981,-7.000000000000002,2.6666666666666665,7,0.4466917672150024,False,True,1.6207157624431923,108,17.709159380834848,228.098,in_progress,0.0,0
138,3.0,1.6110170863298126,0.6695430912092681,-47.692985737418155,21.0,1.3333333333333333,18,0.41916782774761996,False,True,1.942935012602387,108,17.709159380834848,228.184,in_progress,0.0,0
138,4.0,1.721976096328693,0.5518893054371639,-47.18749653355062,0.0,2.6666666666666665,10,0.4587328728979001,False,True,2.6312830647888807,109,17.709159380834848,228.247,in_progress,0.0,0
138,5.0,1.8184663608694154,0.46942473889565567,-44.56491099057988,0.0,4.0,11,0.4716738977963255,False,True,3.227168125475155,110,17.709159380834848,228.301,in_progress,0.0,0
138,6.0,1.9966371555790456,0.3307567922814961,-39.77323239030888,0.0,4.0,11,0.4110154242314164,False,False,4.155981333314407,111,17.709159380834848,228.381,in_progress,0.0,0
138,7.0,2.1736953379362682,0.212055381609128,-35.36079662398462,21.0,2.6666666666666665,19,0.001,False,False,5.045739596028698,112,17.709159380834848,228.448,in_progress,0.0,0
138,8.0,2.3205237839979542,0.11958598729044653,-32.93176029789809,21.0,2.6666666666666665,19,0.001,False,False,5.7682715322375895,113,17.709159380834848,228.501,in_progress,0.0,0
138,9.0,2.534020311680662,0.023835546653471554,-26.760289326662843,-14.0,2.6666666666666665,4,-1.0,True,False,6.914572258397045,114,17.709159380834848,228.579,off_track,0.0,0
139,1.0,2.325355589428992,0.6701995500432788,-1.2076960360965545,-7.000000000000002,1.3333333333333333,6,0.0,False,True,0.85187986490598,113,17.709159380834848,228.705,prepare,0.0,0
139,2.0,2.5173020651088596,0.6567912088242698,-3.7357044201658915,-21.0,1.3333333333333333,0,0.001,False,True,1.932866738637684,114,17.709159380834848,228.778,in_progress,0.0,0
139,3.0,2.4482913600583975,0.669169436932965,-1.4027729744599486,21.0,4.0,20,0.31757869365753777,False,True,1.5454403385230187,114,17.709159380834848,228.842,in_progress,0.0,0
139,4.0,2.5538088195429482,0.6554914564983921,-3.1617690796703455,-21.0,1.3333333333333333,0,0.001,False,True,2.1386791659411264,115,17.709159380834848,228.9,in_progress,0.0,0
139,5.0,2.677999885979688,0.6407618560708647,-4.832761569007629,0.0,4.0,11,0.7963843913295998,False,True,2.8407201212660493,115,17.709159380834848,228.968,in_progress,0.0,0
139,6.0,2.82685954496409,0.6039988243004033,-9.28641149902619,21.0,4.0,20,0.25045807206284015,False,True,3.6850857824391015,116,17.709159380834848,229.045,in_progress,0.0,0
139,7.0,2.960607878267899,0.5656989047811954,-12.548824458099993,21.0,4.0,20,0.20733385182476052,False,True,4.442630515868872,117,17.709159380834848,229.094,in_progress,0.0,0
139,8.0,3.1725675749465725,0.5291308918200933,-11.353679948027247,-21.0,2.6666666666666665,1,0.025826805184155692,False,True,5.634374695598993,1,17.709159380834848,229.172,in_progress,0.0,0
139,9.0,3.3732443989957095,0.5183301478468769,-5.667072052688374,0.0,2.6666666666666665,10,0.6154609664306074,False,True,6.770100900873771,2,17.709159380834848,229.239,in_progress,0.0,0
139,10.0,3.5409455173812394,0.5033417871491971,-5.320983367221332,6.999999999999999,1.3333333333333333,12,0.4520509277376364,False,True,7.716908843764685,3,17.709159380834848,229.301,in_progress,0.0,0
139,11.0,3.7216147820983734,0.4903463571323701,-5.224675365562045,6.999999999999999,4.0,14,0.7696631058624248,False,True,8.737105982160315,4,17.709159380834848,229.371,in_progress,0.0,0
139,12.0,3.8977238645766885,0.48209349258100637,-3.640673625250959,0.0,1.3333333333333333,9,0.5428273163796096,False,True,9.731569885156077,6,17.709159380834848,229.441,in_progress,0.0,0
139,13.0,4.053451202985795,0.4854852839489633,-1.356023431870261,21.0,4.0,20,0.3960622640375775,False,True,10.61093736165661,7,17.709159380834848,229.497,in_progress,0.0,0
